rental_id,rental_date,return_date,first_name,last_name,district,postal_code,city,country,amount
11598,"2005-08-17 03:03:07","2005-08-22 21:05:07",ronald,weiner,mxico,73170,"san felipe del progreso",mexico,0.99
11955,"2005-08-17 17:21:35","2005-08-24 22:06:35",ronald,weiner,mxico,73170,"san felipe del progreso",mexico,6.99
11994,"2005-08-17 18:29:35","2005-08-25 23:39:35",ronald,weiner,mxico,73170,"san felipe del progreso",mexico,2.99
12018,"2005-08-17 19:44:46","2005-08-26 20:24:46",ronald,weiner,mxico,73170,"san felipe del progreso",mexico,4.99
12424,"2005-08-18 10:16:57","2005-08-27 04:41:57",ronald,weiner,mxico,73170,"san felipe del progreso",mexico,8.99
13548,"2005-08-20 03:53:20","2005-08-27 21:54:20",ronald,weiner,mxico,73170,"san felipe del progreso",mexico,3.99
14828,"2005-08-22 01:34:05","2005-08-27 06:27:05",ronald,weiner,mxico,73170,"san felipe del progreso",mexico,4.99
15396,"2005-08-22 23:07:57","2005-08-28 19:39:57",ronald,weiner,mxico,73170,"san felipe del progreso",mexico,5.99
1258,"2005-06-15 06:21:30","2005-06-18 05:43:30",anthony,schwab,tutuila,28396,tafuna,"american samoa",4.99
1484,"2005-06-15 21:22:35","2005-06-20 02:27:35",anthony,schwab,tutuila,28396,tafuna,"american samoa",3.99
1567,"2005-06-16 03:13:30","2005-06-21 23:56:30",anthony,schwab,tutuila,28396,tafuna,"american samoa",1.99
2216,"2005-06-18 03:08:17","2005-06-19 08:13:17",anthony,schwab,tutuila,28396,tafuna,"american samoa",4.99
2883,"2005-06-20 01:29:10","2005-06-28 06:12:10",anthony,schwab,tutuila,28396,tafuna,"american samoa",7.99
3519,"2005-07-06 00:57:29","2005-07-10 21:12:29",anthony,schwab,tutuila,28396,tafuna,"american samoa",0.99
3756,"2005-07-06 12:40:38","2005-07-11 09:29:38",anthony,schwab,tutuila,28396,tafuna,"american samoa",4.99
4173,"2005-07-07 09:57:26","2005-07-10 04:05:26",anthony,schwab,tutuila,28396,tafuna,"american samoa",2.99
7057,"2005-07-27 03:50:03","2005-08-04 04:36:03",anthony,schwab,tutuila,28396,tafuna,"american samoa",4.99
7064,"2005-07-27 03:53:29","2005-08-03 06:32:29",anthony,schwab,tutuila,28396,tafuna,"american samoa",3.99
7930,"2005-07-28 12:21:08","2005-07-30 11:56:08",anthony,schwab,tutuila,28396,tafuna,"american samoa",4.99
8144,"2005-07-28 20:30:55","2005-07-31 18:10:55",anthony,schwab,tutuila,28396,tafuna,"american samoa",4.99
8235,"2005-07-29 00:22:56","2005-08-03 04:03:56",anthony,schwab,tutuila,28396,tafuna,"american samoa",4.99
8238,"2005-07-29 00:30:06","2005-08-02 22:52:06",anthony,schwab,tutuila,28396,tafuna,"american samoa",0.99
8794,"2005-07-29 20:59:38","2005-07-31 00:15:38",anthony,schwab,tutuila,28396,tafuna,"american samoa",4.99
9509,"2005-07-31 00:22:42","2005-08-03 23:24:42",anthony,schwab,tutuila,28396,tafuna,"american samoa",0.99
11208,"2005-08-02 12:02:37","2005-08-05 10:56:37",anthony,schwab,tutuila,28396,tafuna,"american samoa",0.99
11560,"2005-08-17 01:20:30","2005-08-18 04:29:30",anthony,schwab,tutuila,28396,tafuna,"american samoa",2.99
14171,"2005-08-21 03:00:42","2005-08-24 00:54:42",anthony,schwab,tutuila,28396,tafuna,"american samoa",0.99
15302,"2005-08-22 19:44:53","2005-08-24 18:13:53",anthony,schwab,tutuila,28396,tafuna,"american samoa",2.99
200,"2005-05-26 07:12:21","2005-05-31 12:07:21",kevin,schuler,central,97960,birgunj,nepal,4.99
620,"2005-05-28 15:54:45","2005-06-04 20:26:45",kevin,schuler,central,97960,birgunj,nepal,5.99
818,"2005-05-29 20:47:53","2005-06-02 23:18:53",kevin,schuler,central,97960,birgunj,nepal,4.99
1750,"2005-06-16 16:57:36","2005-06-25 21:51:36",kevin,schuler,central,97960,birgunj,nepal,5.99
3410,"2005-06-21 16:20:47","2005-06-24 19:09:47",kevin,schuler,central,97960,birgunj,nepal,0.99
3901,"2005-07-06 19:24:55","2005-07-14 20:30:55",kevin,schuler,central,97960,birgunj,nepal,5.99
3920,"2005-07-06 20:26:40","2005-07-15 15:00:40",kevin,schuler,central,97960,birgunj,nepal,4.99
4281,"2005-07-07 15:17:50","2005-07-08 11:42:50",kevin,schuler,central,97960,birgunj,nepal,4.99
4318,"2005-07-07 17:47:50","2005-07-14 12:15:50",kevin,schuler,central,97960,birgunj,nepal,5.99
5202,"2005-07-09 10:53:48","2005-07-15 13:31:48",kevin,schuler,central,97960,birgunj,nepal,2.99
5867,"2005-07-10 18:39:01","2005-07-19 21:56:01",kevin,schuler,central,97960,birgunj,nepal,8.99
6190,"2005-07-11 11:36:18","2005-07-19 17:05:18",kevin,schuler,central,97960,birgunj,nepal,2.99
6859,"2005-07-12 19:53:57","2005-07-17 19:48:57",kevin,schuler,central,97960,birgunj,nepal,5.99
8685,"2005-07-29 16:17:05","2005-08-07 17:44:05",kevin,schuler,central,97960,birgunj,nepal,6.99
9981,"2005-07-31 17:08:31","2005-08-01 22:46:31",kevin,schuler,central,97960,birgunj,nepal,0.99
11722,"2005-08-17 07:53:03","2005-08-22 06:56:03",kevin,schuler,central,97960,birgunj,nepal,2.99
12033,"2005-08-17 20:14:34","2005-08-26 00:22:34",kevin,schuler,central,97960,birgunj,nepal,6.99
12034,"2005-08-17 20:15:31","2005-08-24 15:46:31",kevin,schuler,central,97960,birgunj,nepal,7.99
12398,"2005-08-18 09:13:24","2005-08-27 14:58:24",kevin,schuler,central,97960,birgunj,nepal,4.99
13623,"2005-08-20 06:49:46","2005-08-25 05:19:46",kevin,schuler,central,97960,birgunj,nepal,6.99
15673,"2005-08-23 09:12:50","2005-08-29 12:45:50",kevin,schuler,central,97960,birgunj,nepal,6.99
15888,"2005-08-23 16:56:14","2005-08-31 14:32:14",kevin,schuler,central,97960,birgunj,nepal,5.99
166,"2005-05-26 02:49:11","2005-05-31 01:28:11",jason,morrissey,"buenos aires",85799,"bahía blanca",argentina,0.99
269,"2005-05-26 16:19:46","2005-05-27 15:59:46",jason,morrissey,"buenos aires",85799,"bahía blanca",argentina,4.99
1386,"2005-06-15 15:38:58","2005-06-20 16:28:58",jason,morrissey,"buenos aires",85799,"bahía blanca",argentina,2.99
1588,"2005-06-16 04:53:21","2005-06-25 07:29:21",jason,morrissey,"buenos aires",85799,"bahía blanca",argentina,8.99
2481,"2005-06-18 21:08:30","2005-06-23 02:35:30",jason,morrissey,"buenos aires",85799,"bahía blanca",argentina,4.99
2554,"2005-06-19 03:05:38","2005-06-25 23:03:38",jason,morrissey,"buenos aires",85799,"bahía blanca",argentina,0.99
2983,"2005-06-20 08:41:42","2005-06-29 04:02:42",jason,morrissey,"buenos aires",85799,"bahía blanca",argentina,7.99
3054,"2005-06-20 13:16:41","2005-06-28 13:45:41",jason,morrissey,"buenos aires",85799,"bahía blanca",argentina,5.99
3413,"2005-06-21 16:57:07","2005-06-30 12:03:07",jason,morrissey,"buenos aires",85799,"bahía blanca",argentina,8.99
3478,"2005-07-05 23:05:44","2005-07-07 00:14:44",jason,morrissey,"buenos aires",85799,"bahía blanca",argentina,0.99
3627,"2005-07-06 06:19:25","2005-07-11 05:53:25",jason,morrissey,"buenos aires",85799,"bahía blanca",argentina,1.99
3646,"2005-07-06 07:28:59","2005-07-11 05:19:59",jason,morrissey,"buenos aires",85799,"bahía blanca",argentina,4.99
6033,"2005-07-11 02:59:34","2005-07-16 03:48:34",jason,morrissey,"buenos aires",85799,"bahía blanca",argentina,2.99
6511,"2005-07-12 03:39:29","2005-07-17 01:01:29",jason,morrissey,"buenos aires",85799,"bahía blanca",argentina,3.99
6673,"2005-07-12 11:50:56","2005-07-13 14:27:56",jason,morrissey,"buenos aires",85799,"bahía blanca",argentina,0.99
6709,"2005-07-12 13:20:41","2005-07-16 10:37:41",jason,morrissey,"buenos aires",85799,"bahía blanca",argentina,4.99
7091,"2005-07-27 04:44:10","2005-07-31 07:14:10",jason,morrissey,"buenos aires",85799,"bahía blanca",argentina,4.99
8142,"2005-07-28 20:21:54","2005-07-31 18:39:54",jason,morrissey,"buenos aires",85799,"bahía blanca",argentina,4.99
9104,"2005-07-30 08:49:55","2005-08-06 12:23:55",jason,morrissey,"buenos aires",85799,"bahía blanca",argentina,7.99
9115,"2005-07-30 09:13:55","2005-08-04 04:02:55",jason,morrissey,"buenos aires",85799,"bahía blanca",argentina,4.99
9252,"2005-07-30 14:19:59","2005-08-07 15:17:59",jason,morrissey,"buenos aires",85799,"bahía blanca",argentina,1.99
11120,"2005-08-02 08:47:04","2005-08-05 05:33:04",jason,morrissey,"buenos aires",85799,"bahía blanca",argentina,4.99
11456,"2005-08-02 21:14:04","2005-08-07 19:49:04",jason,morrissey,"buenos aires",85799,"bahía blanca",argentina,0.99
13180,"2005-08-19 14:00:38","2005-08-20 09:56:38",jason,morrissey,"buenos aires",85799,"bahía blanca",argentina,4.99
13650,"2005-08-20 07:49:06","2005-08-28 10:11:06",jason,morrissey,"buenos aires",85799,"bahía blanca",argentina,9.99
14042,"2005-08-20 21:45:51","2005-08-23 19:57:51",jason,morrissey,"buenos aires",85799,"bahía blanca",argentina,4.99
15450,"2005-08-23 00:56:01","2005-08-24 01:00:01",jason,morrissey,"buenos aires",85799,"bahía blanca",argentina,0.99
15703,"2005-08-23 10:23:48","2005-09-01 06:54:48",jason,morrissey,"buenos aires",85799,"bahía blanca",argentina,8.99
58,"2005-05-25 08:53:14","2005-05-28 14:40:14",matthew,mahan,morelos,54949,cuautla,mexico,4.99
729,"2005-05-29 06:35:13","2005-06-04 03:23:13",matthew,mahan,morelos,54949,cuautla,mexico,2.99
878,"2005-05-30 05:49:13","2005-06-07 04:35:13",matthew,mahan,morelos,54949,cuautla,mexico,5.99
1167,"2005-06-14 23:25:58","2005-06-18 05:18:58",matthew,mahan,morelos,54949,cuautla,mexico,0.99
1786,"2005-06-16 19:30:54","2005-06-19 14:24:54",matthew,mahan,morelos,54949,cuautla,mexico,2.99
2933,"2005-06-20 04:52:23","2005-06-26 07:12:23",matthew,mahan,morelos,54949,cuautla,mexico,4.99
3704,"2005-07-06 10:16:45","2005-07-13 12:44:45",matthew,mahan,morelos,54949,cuautla,mexico,6.99
4572,"2005-07-08 05:36:59","2005-07-12 04:46:59",matthew,mahan,morelos,54949,cuautla,mexico,1.99
5669,"2005-07-10 08:12:53","2005-07-11 05:48:53",matthew,mahan,morelos,54949,cuautla,mexico,4.99
5906,"2005-07-10 20:41:41","2005-07-14 00:12:41",matthew,mahan,morelos,54949,cuautla,mexico,1.99
6840,"2005-07-12 19:03:22","2005-07-21 18:34:22",matthew,mahan,morelos,54949,cuautla,mexico,3.99
7146,"2005-07-27 07:02:30","2005-08-05 10:29:30",matthew,mahan,morelos,54949,cuautla,mexico,7.99
7275,"2005-07-27 11:39:08","2005-07-30 13:37:08",matthew,mahan,morelos,54949,cuautla,mexico,2.99
7695,"2005-07-28 03:41:13","2005-08-06 05:06:13",matthew,mahan,morelos,54949,cuautla,mexico,5.99
7847,"2005-07-28 09:23:14","2005-08-02 11:02:14",matthew,mahan,morelos,54949,cuautla,mexico,1.99
7937,"2005-07-28 12:38:22","2005-07-29 09:19:22",matthew,mahan,morelos,54949,cuautla,mexico,4.99
8474,"2005-07-29 08:36:56","2005-08-01 03:07:56",matthew,mahan,morelos,54949,cuautla,mexico,0.99
8790,"2005-07-29 20:51:41","2005-07-30 17:30:41",matthew,mahan,morelos,54949,cuautla,mexico,0.99
9363,"2005-07-30 18:44:23","2005-08-04 15:03:23",matthew,mahan,morelos,54949,cuautla,mexico,2.99
10002,"2005-07-31 17:48:16","2005-08-06 16:15:16",matthew,mahan,morelos,54949,cuautla,mexico,4.99
10028,"2005-07-31 18:35:54","2005-08-01 13:01:54",matthew,mahan,morelos,54949,cuautla,mexico,4.99
10298,"2005-08-01 04:06:03","2005-08-05 05:59:03",matthew,mahan,morelos,54949,cuautla,mexico,0.99
10994,"2005-08-02 04:46:53","2005-08-11 10:30:53",matthew,mahan,morelos,54949,cuautla,mexico,3.99
11548,"2005-08-17 00:59:47","2005-08-22 05:09:47",matthew,mahan,morelos,54949,cuautla,mexico,0.99
12120,"2005-08-17 23:16:46","2005-08-19 00:11:46",matthew,mahan,morelos,54949,cuautla,mexico,4.99
12169,"2005-08-18 01:05:54","2005-08-24 02:16:54",matthew,mahan,morelos,54949,cuautla,mexico,2.99
13140,"2005-08-19 12:35:56","2005-08-27 18:24:56",matthew,mahan,morelos,54949,cuautla,mexico,5.99
14224,"2005-08-21 04:53:08","2005-08-27 04:12:08",matthew,mahan,morelos,54949,cuautla,mexico,2.99
14957,"2005-08-22 06:29:34","2005-08-26 04:52:34",matthew,mahan,morelos,54949,cuautla,mexico,3.99
15387,"2005-08-22 22:49:13","2005-08-29 01:49:13",matthew,mahan,morelos,54949,cuautla,mexico,4.99
15728,"2005-08-23 11:30:32","2005-08-28 09:52:32",matthew,mahan,morelos,54949,cuautla,mexico,0.99
563,"2005-05-28 09:10:49","2005-06-06 11:32:49",gary,coy,henan,78543,yuzhou,china,3.99
1740,"2005-06-16 16:29:00","2005-06-20 14:07:00",gary,coy,henan,78543,yuzhou,china,0.99
2590,"2005-06-19 05:31:40","2005-06-20 07:58:40",gary,coy,henan,78543,yuzhou,china,2.99
3947,"2005-07-06 21:42:21","2005-07-08 19:37:21",gary,coy,henan,78543,yuzhou,china,4.99
4197,"2005-07-07 11:07:52","2005-07-10 10:19:52",gary,coy,henan,78543,yuzhou,china,0.99
4368,"2005-07-07 19:55:19","2005-07-09 00:11:19",gary,coy,henan,78543,yuzhou,china,4.99
5702,"2005-07-10 10:00:01","2005-07-11 15:29:01",gary,coy,henan,78543,yuzhou,china,2.99
5778,"2005-07-10 13:41:37","2005-07-14 16:26:37",gary,coy,henan,78543,yuzhou,china,0.99
6034,"2005-07-11 03:00:50","2005-07-16 06:19:50",gary,coy,henan,78543,yuzhou,china,2.99
6299,"2005-07-11 17:45:08","2005-07-13 16:36:08",gary,coy,henan,78543,yuzhou,china,4.99
7240,"2005-07-27 10:21:15","2005-08-03 05:04:15",gary,coy,henan,78543,yuzhou,china,3.99
7263,"2005-07-27 11:17:22","2005-08-04 10:59:22",gary,coy,henan,78543,yuzhou,china,7.99
7960,"2005-07-28 13:47:08","2005-08-03 15:17:08",gary,coy,henan,78543,yuzhou,china,6.99
8698,"2005-07-29 16:52:17","2005-08-04 13:20:17",gary,coy,henan,78543,yuzhou,china,3.99
9651,"2005-07-31 05:48:49","2005-08-04 06:53:49",gary,coy,henan,78543,yuzhou,china,4.99
10212,"2005-08-01 01:01:35","2005-08-02 23:02:35",gary,coy,henan,78543,yuzhou,china,2.99
11617,"2005-08-17 04:00:40","2005-08-18 00:36:40",gary,coy,henan,78543,yuzhou,china,2.99
11771,"2005-08-17 10:17:09","2005-08-25 10:58:09",gary,coy,henan,78543,yuzhou,china,6.99
12543,"2005-08-18 14:23:55","2005-08-20 12:42:55",gary,coy,henan,78543,yuzhou,china,2.99
13356,"2005-08-19 21:02:21","2005-08-24 00:31:21",gary,coy,henan,78543,yuzhou,china,0.99
13386,"2005-08-19 21:43:58","2005-08-24 20:29:58",gary,coy,henan,78543,yuzhou,china,2.99
14262,"2005-08-21 06:08:13","2005-08-30 10:55:13",gary,coy,henan,78543,yuzhou,china,8.99
14479,"2005-08-21 13:35:54","2005-08-29 12:12:54",gary,coy,henan,78543,yuzhou,china,7.99
15263,"2005-08-22 18:27:33","2005-08-30 14:05:33",gary,coy,henan,78543,yuzhou,china,4.99
131,"2005-05-25 21:42:46","2005-05-30 23:25:46",timothy,bunn,"distrito federal",87611,brasília,brazil,5.99
2502,"2005-06-18 23:12:13","2005-06-20 04:19:13",timothy,bunn,"distrito federal",87611,brasília,brazil,4.99
2507,"2005-06-18 23:39:22","2005-06-21 19:23:22",timothy,bunn,"distrito federal",87611,brasília,brazil,4.99
2808,"2005-06-19 19:34:45","2005-06-27 14:49:45",timothy,bunn,"distrito federal",87611,brasília,brazil,2.99
5470,"2005-07-09 23:10:49","2005-07-18 04:30:49",timothy,bunn,"distrito federal",87611,brasília,brazil,5.99
5740,"2005-07-10 11:51:58","2005-07-12 07:53:58",timothy,bunn,"distrito federal",87611,brasília,brazil,2.99
5775,"2005-07-10 13:34:26","2005-07-15 10:01:26",timothy,bunn,"distrito federal",87611,brasília,brazil,4.99
6135,"2005-07-11 08:32:23","2005-07-17 08:43:23",timothy,bunn,"distrito federal",87611,brasília,brazil,4.99
6622,"2005-07-12 09:04:11","2005-07-13 04:27:11",timothy,bunn,"distrito federal",87611,brasília,brazil,0.99
7223,"2005-07-27 09:42:27","2005-08-04 04:02:27",timothy,bunn,"distrito federal",87611,brasília,brazil,9.99
7687,"2005-07-28 03:20:26","2005-08-02 05:48:26",timothy,bunn,"distrito federal",87611,brasília,brazil,2.99
8539,"2005-07-29 10:48:24","2005-07-30 06:29:24",timothy,bunn,"distrito federal",87611,brasília,brazil,0.99
10030,"2005-07-31 18:39:36","2005-08-03 15:29:36",timothy,bunn,"distrito federal",87611,brasília,brazil,2.99
10070,"2005-07-31 19:46:29","2005-08-03 22:21:29",timothy,bunn,"distrito federal",87611,brasília,brazil,4.99
10326,"2005-08-01 04:55:34","2005-08-02 05:18:34",timothy,bunn,"distrito federal",87611,brasília,brazil,4.99
10412,"2005-08-01 07:57:16","2005-08-04 11:44:16",timothy,bunn,"distrito federal",87611,brasília,brazil,0.99
12097,"2005-08-17 22:35:24","2005-08-18 20:31:24",timothy,bunn,"distrito federal",87611,brasília,brazil,4.99
12779,"2005-08-18 23:44:00","2005-08-26 05:27:00",timothy,bunn,"distrito federal",87611,brasília,brazil,3.99
13054,"2005-08-19 09:34:02","2005-08-23 05:25:02",timothy,bunn,"distrito federal",87611,brasília,brazil,4.99
14452,"2005-08-21 12:23:20","2005-08-27 06:26:20",timothy,bunn,"distrito federal",87611,brasília,brazil,3.99
14672,"2005-08-21 19:59:33","2005-08-30 19:40:33",timothy,bunn,"distrito federal",87611,brasília,brazil,5.99
15009,"2005-08-22 08:27:27","2005-08-26 05:57:27",timothy,bunn,"distrito federal",87611,brasília,brazil,0.99
875,"2005-05-30 05:38:24","2005-06-06 00:34:24",jose,andrew,"st george",49833,kingstown,"saint vincent and the grenadines",6.99
981,"2005-05-30 21:52:42","2005-06-01 03:15:42",jose,andrew,"st george",49833,kingstown,"saint vincent and the grenadines",4.99
1149,"2005-05-31 21:03:17","2005-06-08 19:58:17",jose,andrew,"st george",49833,kingstown,"saint vincent and the grenadines",3.99
1311,"2005-06-15 10:11:59","2005-06-17 08:44:59",jose,andrew,"st george",49833,kingstown,"saint vincent and the grenadines",4.99
2086,"2005-06-17 17:32:07","2005-06-21 20:19:07",jose,andrew,"st george",49833,kingstown,"saint vincent and the grenadines",0.99
2317,"2005-06-18 09:12:18","2005-06-21 05:50:18",jose,andrew,"st george",49833,kingstown,"saint vincent and the grenadines",4.99
3441,"2005-06-21 20:00:12","2005-06-24 00:24:12",jose,andrew,"st george",49833,kingstown,"saint vincent and the grenadines",4.99
3886,"2005-07-06 18:44:24","2005-07-08 15:11:24",jose,andrew,"st george",49833,kingstown,"saint vincent and the grenadines",0.99
4160,"2005-07-07 09:13:17","2005-07-15 11:50:17",jose,andrew,"st george",49833,kingstown,"saint vincent and the grenadines",7.99
5147,"2005-07-09 08:17:41","2005-07-18 09:45:41",jose,andrew,"st george",49833,kingstown,"saint vincent and the grenadines",5.99
7117,"2005-07-27 05:48:36","2005-08-01 00:33:36",jose,andrew,"st george",49833,kingstown,"saint vincent and the grenadines",2.99
7725,"2005-07-28 04:47:14","2005-08-04 09:03:14",jose,andrew,"st george",49833,kingstown,"saint vincent and the grenadines",2.99
7931,"2005-07-28 12:23:41","2005-08-06 09:49:41",jose,andrew,"st george",49833,kingstown,"saint vincent and the grenadines",4.99
8467,"2005-07-29 08:25:35","2005-08-07 03:28:35",jose,andrew,"st george",49833,kingstown,"saint vincent and the grenadines",5.99
8604,"2005-07-29 13:07:13","2005-07-31 18:00:13",jose,andrew,"st george",49833,kingstown,"saint vincent and the grenadines",4.99
8739,"2005-07-29 18:34:33","2005-08-02 16:05:33",jose,andrew,"st george",49833,kingstown,"saint vincent and the grenadines",2.99
9855,"2005-07-31 13:00:33","2005-08-03 16:18:33",jose,andrew,"st george",49833,kingstown,"saint vincent and the grenadines",0.99
10108,"2005-07-31 21:02:14","2005-08-01 18:28:14",jose,andrew,"st george",49833,kingstown,"saint vincent and the grenadines",0.99
10173,"2005-07-31 23:36:59","2005-08-08 20:20:59",jose,andrew,"st george",49833,kingstown,"saint vincent and the grenadines",4.99
10720,"2005-08-01 19:04:33","2005-08-06 23:12:33",jose,andrew,"st george",49833,kingstown,"saint vincent and the grenadines",0.99
10976,"2005-08-02 04:11:48","2005-08-06 06:30:48",jose,andrew,"st george",49833,kingstown,"saint vincent and the grenadines",4.99
11010,"2005-08-02 05:06:27","2005-08-03 23:47:27",jose,andrew,"st george",49833,kingstown,"saint vincent and the grenadines",0.99
11428,"2005-08-02 20:03:10","2005-08-04 01:55:10",jose,andrew,"st george",49833,kingstown,"saint vincent and the grenadines",2.99
11485,"2005-08-02 22:33:25","2005-08-04 23:26:25",jose,andrew,"st george",49833,kingstown,"saint vincent and the grenadines",4.99
12829,"2005-08-19 01:38:18","2005-08-25 22:23:18",jose,andrew,"st george",49833,kingstown,"saint vincent and the grenadines",2.99
653,"2005-05-28 20:12:20","2005-06-04 14:44:20",larry,thrasher,adana,33463,adana,turkey,6.99
1294,"2005-06-15 09:09:27","2005-06-19 04:43:27",larry,thrasher,adana,33463,adana,turkey,4.99
1577,"2005-06-16 04:03:28","2005-06-24 22:40:28",larry,thrasher,adana,33463,adana,turkey,3.99
1929,"2005-06-17 06:49:30","2005-06-22 12:07:30",larry,thrasher,adana,33463,adana,turkey,6.99
2273,"2005-06-18 06:30:02","2005-06-20 07:07:02",larry,thrasher,adana,33463,adana,turkey,4.99
2304,"2005-06-18 08:30:15","2005-06-23 06:17:15",larry,thrasher,adana,33463,adana,turkey,5.99
2637,"2005-06-19 09:20:56","2005-06-27 10:09:56",larry,thrasher,adana,33463,adana,turkey,3.99
4445,"2005-07-07 23:08:22","2005-07-16 03:49:22",larry,thrasher,adana,33463,adana,turkey,4.99
4521,"2005-07-08 02:57:56","2005-07-11 22:49:56",larry,thrasher,adana,33463,adana,turkey,0.99
6618,"2005-07-12 08:41:42","2005-07-14 05:34:42",larry,thrasher,adana,33463,adana,turkey,2.99
7458,"2005-07-27 18:36:17","2005-07-31 22:43:17",larry,thrasher,adana,33463,adana,turkey,1.99
7808,"2005-07-28 07:58:56","2005-08-02 10:49:56",larry,thrasher,adana,33463,adana,turkey,1.99
10371,"2005-08-01 06:20:29","2005-08-04 00:31:29",larry,thrasher,adana,33463,adana,turkey,0.99
11372,"2005-08-02 18:10:50","2005-08-07 17:58:50",larry,thrasher,adana,33463,adana,turkey,4.99
11929,"2005-08-17 16:28:51","2005-08-25 19:36:51",larry,thrasher,adana,33463,adana,turkey,6.99
12016,"2005-08-17 19:33:24","2005-08-21 19:59:24",larry,thrasher,adana,33463,adana,turkey,0.99
13158,"2005-08-19 13:18:10","2005-08-25 09:27:10",larry,thrasher,adana,33463,adana,turkey,2.99
13360,"2005-08-19 21:05:11","2005-08-24 16:05:11",larry,thrasher,adana,33463,adana,turkey,4.99
